Data element,Possible values and units
,·    Urea nitrogen [Mass/volume] in Serum or Plasma (LOINC: 3094-0)
,·    Urea nitrogen [Mass/volume] in Serum or Plasma --post dialysis (LOINC: 11064-3)
,·    Urea nitrogen [Mass/volume] in Venous blood (LOINC: 12962-7)
,·    Urea nitrogen/Creatinine [Mass Ratio] in Serum or Plasma (LOINC: 3097-3)
Calcitonin,·    Calcitonin [Mass/volume] in Serum or Plasma (LOINC: 1992-7)
Calcium,·    Calcium [Mass/volume] in Serum or Plasma (LOINC: 17861-6)
,·    Calcium [Moles/volume] in Capillary blood (LOINC: 42593-4)
,·    Calcium.ionized [Mass/volume] in Serum or Plasma by Ion-selective membrane electrode (ISE) (LOINC: 17864-0)
,·    Calcium.ionized [Moles/volume] in Arterial blood (LOINC: 34581-9)
,·    Calcium.ionized [Moles/volume] in Blood (LOINC: 1994-3)
,·    Calcium.ionized [Moles/volume] in Serum or Plasma (LOINC: 1995-0)
,·    17863-2: Calcium.ionized [Mass/volume] in Serum or Plasma
Chloride,·    Chloride [Moles/volume] in Blood (LOINC: 2069-3)
,·    Chloride [Moles/volume] in Serum or Plasma (LOINC: 2075-0)
,·    Chloride [Moles/volume] in Unspecified specimen (LOINC: 32307-1)
Cholesterol,·    Cholesterol [Mass/volume] in Serum or Plasma (LOINC: 2093-3)
,·    Cholesterol in HDL [Mass/volume] in Serum or Plasma (LOINC: 2085-9)
,·    Cholesterol in LDL [Mass/volume] in Serum or Plasma (LOINC: 2089-1)
,·    Cholesterol in LDL [Mass/volume] in Serum or Plasma by calculation (LOINC: 13457-7)
,·    Cholesterol in LDL real size pattern [Identifier] in Serum or Plasma (LOINC: 47213-4)
,·    Cholesterol non HDL [Mass/volume] in Serum or Plasma (LOINC: 43396-1)
,·    Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma (LOINC: 9830-1)
,·    18262-6: Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay
CK,·    Creatine kinase [Enzymatic activity/volume] in Serum or Plasma (LOINC: 2157-6)
,·    Creatine kinase.MB [Mass/volume] in Serum or Plasma (LOINC: 13969-1)
,·    Creatine kinase.MB/Creatine kinase.total [Ratio] in Serum or Plasma (LOINC: 49136-5)
,·    Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by Electrophoresis (LOINC: 12187-1)
,·    32673-6: Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma
,·    49551-5: Creatine kinase.MB [Mass/volume] in Blood
Creatinine,·    Creatinine [Mass/volume] in Blood (LOINC: 38483-4)
,·    Creatinine [Mass/volume] in Serum or Plasma (LOINC: 2160-0)
,·    59826-8: Creatinine [Moles/volume] in Blood
,"·    77140-2: Creatinine [Moles/volume] in Serum, Plasma or Blood"
,"·    '12195-4': 'Creatinine renal clearance/1.73 sq M in 24 hour Urine and Serum or Plasma',"
,"·     '14682-9': 'Creatinine [Moles/volume] in Serum or Plasma',"
,"·     '20624-3': 'Creatinine [Mass/volume] in 24 hour Urine',"
,"·     '21232-4': 'Creatinine [Mass/volume] in Arterial blood',"
,"·     '2161-8': 'Creatinine [Mass/volume] in Urine',"
,"·     '2162-6': 'Creatinine [Mass/time] in 24 hour Urine',"
,"·     '2164-2': 'Creatinine renal clearance in 24 hour Urine and Serum or Plasma',"
,"·     '30004-6': 'Creatinine [Mass/volume] in Urine by Test strip',"
,"·     '35591-7': 'Creatinine renal clearance predicted by Cockcroft-Gault formula',"
,"·     '35592-5': 'Creatinine renal clearance/1.73 sq M.predicted by Cockcroft-Gault formula, BSA formula',"
,"·     '35674-1': 'Creatinine [Mass/volume] in Urine collected for unspecified duration',"
,"·     '45066-8': 'Creatinine and Glomerular filtration rate.predicted panel - Serum, Plasma or Blood',"
,"·     '50380-5': 'Creatinine renal clearance/1.73 sq M.predicted among females by Cockcroft-Gault formula, BSA formula',"
,"·     '50381-3': 'Creatinine renal clearance/1.73 sq M.predicted among males by Cockcroft-Gault formula, BSA formula'"
CRP,·    C reactive protein [Mass/volume] in Serum or Plasma (LOINC: 1988-5)
,·    C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method (LOINC: 30522-7)
,·    14634-0: C reactive protein [Titer] in Serum or Plasma
,·    16503-5: C reactive protein [Mass/volume] in Body fluid
,·    35648-5: C reactive protein [Quintile] in Serum or Plasma by High sensitivity method
,·    45062-7: C reactive protein [Mass/volume] in Cerebral spinal fluid
,·    48421-2: C reactive protein [Mass/volume] in Capillary blood
,·    59182-6: C reactive protein [Mass/volume] in Cerebral spinal fluid by High sensitivity method
,·    71426-1: C reactive protein [Mass/volume] in Blood by High sensitivity method
,·    76485-2: C reactive protein [Moles/volume] in Serum or Plasma
,·    76486-0: C reactive protein [Moles/volume] in Serum or Plasma by High sensitivity method
ESR,·    Erythrocyte sedimentation rate (LOINC: 30341-2)
,·    Erythrocyte sedimentation rate by Westergren method (LOINC: 4537-7)
,·    82477-1: Erythrocyte sedimentation rate by Photometric method
,·    18184-2: Erythrocyte sedimentation rate by 2H Westergren method
,·    43402-7: Erythrocyte sedimentation rate by 15 minute reading
,·    4538-5: Erythrocyte sedimentation rate by Wintrobe method
,·    4539-3: Erythrocyte sedimentation rate Zeta by Zetafuge
Ferritin,·    Ferritin [Mass/volume] in Serum or Plasma (LOINC: 2276-4)
,·    48141-6: Ferritin [Entitic mass] in Red Blood Cells
,·    14723-1: Ferritin [Moles/volume] in Serum or Plasma
,·    20567-4: Ferritin [Mass/volume] in Serum or Plasma by Immunoassay
,·    24373-3: Ferritin [Mass/volume] in Blood
Folate,·    Folate [Mass/volume] in Red Blood Cells (LOINC: 2283-0)
GFR,·    Glomerular filtration rate/1.73 sq M predicted among blacks by Creatinine-based formula (MDRD) (LOINC: 48643-1)
,·    Glomerular filtration rate/1.73 sq M predicted among non-blacks by Creatinine-based formula (MDRD) (LOINC: 48642-3)
,·    Glomerular filtration rate/1.73 sq M.predicted (LOINC: 69405-9)
,·    33914-3: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum or Plasma by Creatinine-based formula (MDRD)
,"·    50044-7: Glomerular filtration rate/1.73 sq M.predicted among females [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)"
,"·    50210-4: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Cystatin-based formula"
,"·    50384-7: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (Schwartz)"
,"·    62238-1: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)"
,"·    69405-9: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood"
,"·    70969-1: Glomerular filtration rate/1.73 sq M.predicted among males [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)"
,·    76633-7: Glomerular filtration rate/1.73 sq M.predicted by Creatinine-based formula (MDRD) in Blood
,"·    77147-7: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)"
,"·    88293-6: Glomerular filtration rate/1.73 sq M.predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)"
,"·    88294-4: Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)"
GGT,·    Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma (LOINC: 2324-2)
Globulin ,·    Globulin [Mass/volume] in Serum (LOINC: 2336-6)
,·    Globulin [Mass/volume] in Serum by calculation (LOINC: 10834-0)
,·    Albumin/Globulin [Mass Ratio] in Serum or Plasma (LOINC: 1759-0)
Glucose,·    Fasting glucose [Mass/volume] in Serum or Plasma (LOINC: 1558-6)
,·    Glucose [Mass/volume] in Blood (LOINC: 2339-0)
,·    Glucose [Mass/volume] in Blood by Automated test strip (LOINC: 2340-8)
,·    Glucose [Mass/volume] in Capillary blood by Glucometer (LOINC: 41653-7)
,·    Glucose [Mass/volume] in Serum or Plasma (LOINC: 2345-7)
,·    Glucose [Mass/volume] in Venous blood (LOINC: 41652-9)
,·    Glucose mean value [Mass/volume] in Blood Estimated from glycated hemoglobin (LOINC: 27353-2)
,·    Glucose mean value [Moles/volume] in Blood Estimated from glycated hemoglobin (LOINC: 53553-4)
,·    14757-9: Glucose [Moles/volume] in Serum or Plasma --2 hours post 100 g glucose PO
,·    14995-5: Glucose [Moles/volume] in Serum or Plasma --2 hours post 75 g glucose PO
,·    1514-9: Glucose [Mass/volume] in Serum or Plasma --2 hours post 100 g glucose PO
,"·    '14759-5': 'Glucose [Moles/volume] in Serum or Plasma --2 hours post dose glucose',"
,"·     '1518-0': 'Glucose [Mass/volume] in Serum or Plasma --2 hours post 75 g glucose PO',"
,"·     '20436-2': 'Glucose [Mass/volume] in Serum or Plasma --2 hours post dose glucose',"
,"·     '25668-5': 'Glucose [Moles/volume] in Serum or Plasma --2 hours post XXX challenge',"
,"·     '40045-7': 'Glucose [Mass/volume] in Serum or Plasma --2 days post XXX challenge',"
,"·     '40323-8': 'Glucose [Moles/volume] in Serum or Plasma --2 hours post dose triple bolus',"
,"·     '41024-1': 'Glucose [Mass/volume] in Serum or Plasma --2 hours post 50 g glucose PO',"
,"·     '49134-0': 'Glucose [Mass/volume] in Blood --2 hours post dose glucose',"
,"·     '59794-8': 'Glucose [Molar concentration difference] in Serum or Plasma --2 hours post XXX challenge',"
,"·     '72171-2': 'Glucose tolerance 2 hours panel - Serum or Plasma',"
,·     '81324-6': 'Glucose tolerance 2 hours gestational panel - Serum or Plasma'
Hct,·    Hematocrit [Volume Fraction] of Blood (LOINC: 20570-8)
,·    Hematocrit [Volume Fraction] of Blood by Automated count (LOINC: 4544-3)
,·    Hematocrit [Volume Fraction] of Capillary blood (LOINC: 42908-4)
,·    31100-1: Hematocrit [Volume Fraction] of Blood by Impedance
,·    32354-3: Hematocrit [Volume Fraction] of Arterial blood
,·    41654-5: Hematocrit [Volume Fraction] of Venous blood
,·    4545-0: Hematocrit [Volume Fraction] of Blood by Centrifugation
Hepatitis B Virus,·    Hepatitis B virus core Ab [Presence] in Serum (LOINC: 16933-4)
,·    Hepatitis B virus core Ab [Presence] in Serum or Plasma by Immunoassay (LOINC: 13952-7)
,·    Hepatitis B virus core Ab [Units/volume] in Serum (LOINC: 22316-4)
,·    Hepatitis B virus core Ab [Units/volume] in Serum by Immunoassay (LOINC: 5187-0)
,·    Hepatitis B virus core IgG+IgM Ab [Presence] in Serum (LOINC: 51914-0)
,·    Hepatitis B virus core IgM Ab [Presence] in Serum or Plasma by Immunoassay (LOINC: 24113-3)
,·    Hepatitis B virus surface Ab [Presence] in Serum (LOINC: 22322-2)
,·    Hepatitis B virus surface Ab [Presence] in Serum by Immunoassay (LOINC: 10900-9)
,·    Hepatitis B virus surface Ab [Units/volume] in Serum (LOINC: 16935-9)
,·    Hepatitis B virus surface Ab [Units/volume] in Serum by Immunoassay (LOINC: 5193-8)
,·    Hepatitis B virus surface Ag [Presence] in Serum (LOINC: 5195-3)
,·    Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay (LOINC: 5196-1)
,·    Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Neutralization test (LOINC: 7905-3)
,·    Hepatitis B virus surface Ag [Units/volume] in Serum (LOINC: 58452-4)
,·    Hepatitis B virus surface Ag in Serum or Plasma by Confirmatory method (LOINC: 70154-0)
,·    43279-9: Hepatitis B Virus YMDD [Presence] in Serum or Plasma by NAA with probe detection
,·    45161-7: 'Hepatitis B virus DNA [Log #/volume] (viral load) in Serum or Plasma by NAA with probe detection'
,·    48398-2: Hepatitis B virus DNA [log units/volume] (viral load) in Serum or Plasma by NAA with probe detection
,·    11258-1: Hepatitis B virus DNA [Units/volume] in Serum
,·    16934-2: Hepatitis B virus polymerase DNA [Presence] in Blood by NAA with probe detection
,·    16935-9: Hepatitis B virus surface Ab [Units/volume] in Serum
,·    23869-1: Hepatitis B virus DNA [Mass/volume] (viral load) in Serum by Probe
,·    29610-3: Hepatitis B virus DNA [Presence] in Serum or Plasma by NAA with probe detection
,·    29615-2: Hepatitis B virus DNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection
,·    31204-1: Hepatitis B virus core IgM Ab [Presence] in Serum
,·    42595-9: Hepatitis B virus DNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection
Hepatitis C Virus,·    Hepatitis C virus Ab [Presence] in Serum (LOINC: 16128-1)
,·    Hepatitis C virus Ab [Presence] in Serum by Immunoblot (IB) (LOINC: 5199-5)
,·    Hepatitis C virus Ab [Presence] in Serum or Plasma by Immunoassay (LOINC: 13955-0)
,·    Hepatitis C virus Ab Signal/Cutoff in Serum or Plasma by Immunoassay (LOINC: 48159-8)
,·    Hepatitis C virus genotype [Identifier] in Serum or Plasma by Probe and target amplification method (LOINC: 32286-7)
,·    Hepatitis C virus RNA [#/volume] (viral load) in Serum or Plasma by Probe and target amplification method (LOINC: 20416-4)
,·    Hepatitis C virus RNA [Log #/volume] (viral load) in Serum or Plasma by Probe and target amplification method (LOINC: 47252-2)
,·    Hepatitis C virus RNA [log units/volume] (viral load) in Serum or Plasma by Probe and target amplification method (LOINC: 38180-6)
,·    Hepatitis C virus RNA [Presence] in Serum or Plasma by Probe and target amplification method (LOINC: 11259-9)
,·    Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by Probe and target amplification method (LOINC: 11011-4)
,·    5010-4: Hepatitis C virus RNA [Presence] in Blood by NAA with probe detection
Hgb,·    Hemoglobin [Mass/volume] in Arterial blood (LOINC: 30313-1)
,·    Hemoglobin [Mass/volume] in Blood (LOINC: 718-7)
,·    Hemoglobin [Mass/volume] in Capillary blood (LOINC: 30352-9)
,·    55782-7: Hemoglobin [Mass/volume] in Blood by Oximetry
,·    14775-1: Hemoglobin [Mass/volume] in Arterial blood by Oximetry
,·    20509-6: Hemoglobin [Mass/volume] in Blood by calculation
,·    30350-3: Hemoglobin [Mass/volume] in Venous blood
Hgb A1c,·    Hemoglobin A1c/Hemoglobin.total in Blood (LOINC: 4548-4)
,·    Hemoglobin A1c/Hemoglobin.total in Blood by calculation (LOINC: 17855-8)
,"·    '31156-3': 'Hemoglobin Barts/Hemoglobin.total in Blood',"
,"·     '4621-9': 'Hemoglobin S [Presence] in Blood',"
,"·     '4625-0': 'Hemoglobin S/Hemoglobin.total in Blood',"
,·     '6864-3': 'Hemoglobin S [Presence] in Blood by Solubility test'
INR,·    INR in Blood by Coagulation assay (LOINC: 34714-6)
,·    38875-1: INR in Platelet poor plasma or blood by Coagulation assay
,·    46418-0: INR in Capillary blood by Coagulation assay
,·    52129-4: INR in Platelet poor plasma by Coagulation assay --post heparin neutralization
,·    6301-6: INR in Platelet poor plasma by Coagulation assay
Iron,·    Iron [Mass/volume] in Serum or Plasma (LOINC: 2498-4)
,·    Iron binding capacity [Mass/volume] in Serum or Plasma (LOINC: 2500-7)
,·    Iron saturation [Mass Fraction] in Serum or Plasma (LOINC: 2502-3)
Lactate,·    Lactate [Mass/volume] in Serum or Plasma (LOINC: 14118-4)
,·    Lactate [Moles/volume] in Blood (LOINC: 32693-4)
,·    Lactate [Moles/volume] in Plasma venous (LOINC: 32133-1)
,·    Lactate [Moles/volume] in Serum or Plasma (LOINC: 2524-7)
Lipase,·    Lipase [Enzymatic activity/volume] in Serum or Plasma (LOINC: 3040-3)
Mycobacterium Tuberculosis Stimulated Gamma Interferon ,
,
,
,
Myelin Basic Protein ,·    Myelin basic protein [Mass/volume] in Cerebral spinal fluid (LOINC: 2638-5)
Phosphate,·    Phosphate [Mass/volume] in Serum or Plasma (LOINC: 2777-1)
Platelets,·    Platelets [#/volume] in Blood (LOINC: 26515-7)
,·    Platelets [#/volume] in Blood by Automated count (LOINC: 777-3)
,·    74464-9: Platelets [#/volume] in Capillary blood by Manual count
,·    778-1: Platelets [#/volume] in Blood by Manual count
,·    49497-1: Platelets [#/volume] in Blood by Estimate
,"·    '32623-1': 'Platelet mean volume [Entitic volume] in Blood by Automated count',"
,·     '776-5': 'Platelet mean volume [Entitic volume] in Blood by Rees-Ecker'
Potassium,·    Potassium [Moles/volume] in Arterial blood (LOINC: 32713-0)
,·    Potassium [Moles/volume] in Blood (LOINC: 6298-4)
,·    Potassium [Moles/volume] in Serum or Plasma (LOINC: 2823-3)
Protein ,·    Protein [Mass/time] in 24 hour Urine (LOINC: 2889-4)
,·    Protein [Mass/volume] in 24 hour Urine (LOINC: 21482-5)
,·    Protein [Mass/volume] in Serum or Plasma (LOINC: 2885-2)
,·    Protein [Mass/volume] in Urine (LOINC: 2888-6)
,·    Protein [Presence] in Urine by Test strip (LOINC: 20454-5)
Reagin Ab ,·    Reagin Ab [Presence] in Cerebral spinal fluid by VDRL (LOINC: 5290-2)
,·    Reagin Ab [Presence] in Serum by RPR (LOINC: 20507-0)
,·    Reagin Ab [Presence] in Serum by VDRL (LOINC: 5292-8)
,·    Reagin Ab [Titer] in Cerebral spinal fluid by VDRL (LOINC: 31146-4)
,·    Reagin Ab [Titer] in Serum by RPR (LOINC: 31147-2)
,·    Reagin Ab [Units/volume] in Cerebral spinal fluid by VDRL (LOINC: 5289-4)
,·    Reagin Ab [Units/volume] in Serum by RPR (LOINC: 20508-8)
,·    Reagin Ab [Units/volume] in Serum by VDRL (LOINC: 5291-0)
,·    22459-2: Reagin Ab [Presence] in Cerebral spinal fluid
Rheumatoid Factor,·    Rheumatoid factor [Presence] in Serum (LOINC: 33910-1)
,·    Rheumatoid factor [Titer] in Serum (LOINC: 17857-4)
,·    Rheumatoid factor [Units/volume] in Serum or Plasma (LOINC: 11572-5)
,·    Rheumatoid factor IgA [Units/volume] in Serum (LOINC: 33313-8)
,·    Rheumatoid factor IgG [Units/volume] in Serum (LOINC: 33314-6)
,·    Rheumatoid factor IgM [Units/volume] in Serum (LOINC: 11573-3)
,·    15205-8: Rheumatoid factor [Units/volume] in Serum by Nephelometry
SARS-CoV-2 virus,·    SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory specimen by NAA with probe detection (LOINC: 94500-6) 
,·    SARS-CoV-2 (COVID-19) RNA [Presence] in Specimen by NAA with probe detection (LOINC: 94309-2)
Sodium,·    Sodium [Moles/volume] in Arterial blood (LOINC: 32717-1)
,·    Sodium [Moles/volume] in Blood (LOINC: 2947-0)
,·    Sodium [Moles/volume] in Serum or Plasma (LOINC: 2951-2)
Specific Gravity,·    Specific gravity of Urine (LOINC: 2965-2)
,·    Specific gravity of Urine by Automated test strip (LOINC: 53326-5)
,·    5811-5: Specific gravity of Urine by Test strip
Transferrin,·    Transferrin [Mass/volume] in Serum or Plasma (LOINC: 3034-6)
Triglycerides ,·    Triglyceride [Mass/volume] in Serum or Plasma (LOINC: 2571-8)
Troponin,·    Troponin I.cardiac [Mass/volume] in Blood (LOINC: 42757-5)
,·    Troponin I.cardiac [Mass/volume] in Serum or Plasma (LOINC: 10839-9)
,·    Troponin T.cardiac [Mass/volume] in Serum or Plasma (LOINC: 6598-7)
,·    6597-9: Troponin T.cardiac [Mass/volume] in Venous blood
,·    67151-1: Troponin T.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method
,"·    76399-5: Troponin I.cardiac [Presence] in Serum, Plasma or Blood by Rapid immunoassay"
,·    89576-3: Troponin T.cardiac panel - Serum or Plasma by High sensitivity method
,·    89577-1: Troponin I.cardiac panel - Serum or Plasma by High sensitivity method
,·    89579-7: Troponin I.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method
,"·    '33204-9': 'Troponin T.cardiac [Presence] in Serum or Plasma',"
,"·     '48425-3': 'Troponin T.cardiac [Mass/volume] in Blood',"
,"·     '48426-1': 'Troponin T.cardiac [Presence] in Blood',"
,·     '49563-0': 'Troponin I.cardiac [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL'
Urate ,·    Urate [Mass/volume] in Serum or Plasma (LOINC: 3084-1)
WBC,·    Leukocytes [#/volume] in Blood (LOINC: 26464-8)
,·    Leukocytes [#/volume] in Blood by Automated count (LOINC: 6690-2)
,·    12227-5: Leukocytes [#/volume] corrected for nucleated erythrocytes in Blood
,·    33256-9: Leukocytes [#/volume] corrected for nucleated erythrocytes in Blood by Automated count
,·    49498-9: Leukocytes [#/volume] in Blood by Estimate
,·    804-5: Leukocytes [#/volume] in Blood by Manual count
,
